"deviceId","date","time","locationStatus","latitude","longitude","mobileStatus","netType","roaming","downstreamBandwidth","upstreamBandwidth","rx","tx","asuLevel","cqi","dbm","level","rsrp","rsrq","rssi","rssnr","earfcn","band","frequency","ci","pci","tag","downlink","uplink","networkOperator","chipOperator","mcc","mnc","bluetoothStatus"
"2c6c0aff073fbdf8","03/12/2022","15:11:05","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","319 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:06","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","182 B","143 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:07","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","222 B","366 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:08","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:09","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:10","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","5 KB","52 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:11","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","485 B","40 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:12","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","509 B","27 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:13","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","261 B","27 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:14","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","275 B","12 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:15","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","3 KB","4 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:16","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","183 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:17","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","254 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:18","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","72 B","0 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:19","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:20","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","4 KB","1 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:21","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","7 KB","2 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:22","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","842 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:23","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:24","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:25","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:26","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","182 B","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:27","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","5 KB","2 KB","49","2147483647","-91","3","-91","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:28","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","8 KB","18 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:29","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","2 KB","4 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:30","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","3 KB","5 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:31","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","5 KB","781 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:32","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","84 B","146 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:33","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","3 KB","1 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:34","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","7 KB","2 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:35","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","798 B","194 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:36","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:37","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","111 B","183 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:38","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","72 B","72 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:39","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","1 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:40","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","2 KB","23 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:41","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","728 B","10 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:42","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","2 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:43","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","52 B","1 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:44","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:45","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","316 B","196 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:46","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","254 B","254 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:47","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:48","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:49","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","2 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:50","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","240 B","144 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:51","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","131 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:52","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","60 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:53","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:54","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","60 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:55","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:56","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:57","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","274 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:58","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","143 B","112 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:11:59","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:00","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:01","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","111 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:02","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","72 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:03","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","336 B","352 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:04","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","380 B","318 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:05","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:06","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","131 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:07","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:08","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:09","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:10","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:11","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","142 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:12","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","111 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:13","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","326 B","215 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:14","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:15","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:16","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:17","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","183 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:18","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:19","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:20","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:21","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:22","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:23","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","60 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:24","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:25","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:26","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:27","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:28","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","326 B","326 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:29","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:30","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
